v2                      der             v2              virr            ISD
6.200000000000003e-01	0.000000e+00	2.300000e+00	6.200000e-01	-4.532495e-03
6.300000000000003e-01	0.000000e+00	2.300000e+00	6.300000e-01	-4.532495e-03
6.400000000000003e-01	0.000000e+00	2.300000e+00	6.400000e-01	-4.532495e-03
6.500000000000004e-01	0.000000e+00	2.300000e+00	6.500000e-01	-4.532495e-03
6.600000000000004e-01	0.000000e+00	2.300000e+00	6.600000e-01	-4.532495e-03
6.700000000000004e-01	0.000000e+00	2.300000e+00	6.700000e-01	-4.532495e-03
6.800000000000004e-01	0.000000e+00	2.300000e+00	6.800000e-01	-4.532495e-03
6.900000000000004e-01	0.000000e+00	2.300000e+00	6.900000e-01	-4.532495e-03
7.000000000000004e-01	0.000000e+00	2.300000e+00	7.000000e-01	-4.532495e-03
7.100000000000004e-01	0.000000e+00	2.300000e+00	7.100000e-01	-4.532495e-03
7.200000000000004e-01	0.000000e+00	2.300000e+00	7.200000e-01	-4.532495e-03
7.300000000000004e-01	0.000000e+00	2.300000e+00	7.300000e-01	-4.532495e-03
7.400000000000004e-01	0.000000e+00	2.300000e+00	7.400000e-01	-4.532495e-03
7.500000000000004e-01	0.000000e+00	2.300000e+00	7.500000e-01	-4.532495e-03
7.600000000000005e-01	0.000000e+00	2.300000e+00	7.600000e-01	-4.532495e-03
7.700000000000005e-01	0.000000e+00	2.300000e+00	7.700000e-01	-4.532495e-03
7.800000000000005e-01	0.000000e+00	2.300000e+00	7.800000e-01	-4.532495e-03
7.900000000000005e-01	0.000000e+00	2.300000e+00	7.900000e-01	-4.532495e-03
8.000000000000005e-01	0.000000e+00	2.300000e+00	8.000000e-01	-4.532495e-03
8.100000000000005e-01	0.000000e+00	2.300000e+00	8.100000e-01	-4.532495e-03
8.200000000000005e-01	0.000000e+00	2.300000e+00	8.200000e-01	-4.532495e-03
8.300000000000005e-01	0.000000e+00	2.300000e+00	8.300000e-01	-4.532495e-03
8.400000000000005e-01	0.000000e+00	2.300000e+00	8.400000e-01	-4.532495e-03
8.500000000000005e-01	0.000000e+00	2.300000e+00	8.500000e-01	-4.532495e-03
8.600000000000005e-01	0.000000e+00	2.300000e+00	8.600000e-01	-4.532495e-03
8.700000000000006e-01	0.000000e+00	2.300000e+00	8.700000e-01	-4.532495e-03
8.800000000000006e-01	0.000000e+00	2.300000e+00	8.800000e-01	-4.532495e-03
8.900000000000006e-01	0.000000e+00	2.300000e+00	8.900000e-01	-4.532495e-03
9.000000000000006e-01	0.000000e+00	2.300000e+00	9.000000e-01	-4.532495e-03
