Start: -0.5000V
Step: 0.0100V
Stop: 0.6500V
Delay: 1.0ms
-5.000000E-1	-6.799683E-3
-4.900000E-1	-6.798927E-3
-4.800000E-1	-6.796735E-3
-4.700000E-1	-6.795126E-3
-4.600000E-1	-6.792614E-3
-4.500000E-1	-6.790577E-3
-4.400000E-1	-6.789321E-3
-4.300000E-1	-6.787714E-3
-4.200000E-1	-6.787015E-3
-4.100000E-1	-6.785355E-3
-4.000000E-1	-6.783100E-3
-3.900000E-1	-6.781355E-3
-3.800000E-1	-6.780189E-3
-3.700000E-1	-6.778661E-3
-3.600000E-1	-6.776189E-3
-3.500000E-1	-6.773988E-3
-3.400000E-1	-6.772439E-3
-3.300000E-1	-6.771418E-3
-3.200000E-1	-6.770456E-3
-3.100000E-1	-6.769117E-3
-3.000000E-1	-6.766970E-3
-2.900000E-1	-6.764941E-3
-2.800000E-1	-6.763314E-3
-2.700000E-1	-6.762587E-3
-2.600000E-1	-6.762242E-3
-2.500000E-1	-6.760929E-3
-2.400000E-1	-6.758171E-3
-2.300000E-1	-6.756648E-3
-2.200000E-1	-6.755168E-3
-2.100000E-1	-6.753847E-3
-2.000000E-1	-6.751074E-3
-1.900000E-1	-6.749533E-3
-1.800000E-1	-6.748497E-3
-1.700000E-1	-6.746773E-3
-1.600000E-1	-6.743813E-3
-1.500000E-1	-6.741171E-3
-1.400000E-1	-6.739720E-3
-1.300000E-1	-6.738313E-3
-1.200000E-1	-6.736041E-3
-1.100000E-1	-6.733743E-3
-1.000000E-1	-6.732061E-3
-9.000000E-2	-6.730217E-3
-8.000000E-2	-6.728177E-3
-7.000000E-2	-6.726703E-3
-6.000000E-2	-6.724445E-3
-5.000000E-2	-6.722326E-3
-4.000000E-2	-6.720309E-3
-3.000000E-2	-6.718066E-3
-2.000000E-2	-6.715189E-3
-1.000000E-2	-6.712434E-3
0.000000E+0	-6.709277E-3
1.000000E-2	-6.706067E-3
2.000000E-2	-6.702484E-3
3.000000E-2	-6.699162E-3
4.000000E-2	-6.696231E-3
5.000000E-2	-6.693257E-3
6.000000E-2	-6.689403E-3
7.000000E-2	-6.684836E-3
8.000000E-2	-6.680241E-3
9.000000E-2	-6.676207E-3
1.000000E-1	-6.671635E-3
1.100000E-1	-6.666315E-3
1.200000E-1	-6.659888E-3
1.300000E-1	-6.652930E-3
1.400000E-1	-6.647019E-3
1.500000E-1	-6.640438E-3
1.600000E-1	-6.631284E-3
1.700000E-1	-6.621019E-3
1.800000E-1	-6.609529E-3
1.900000E-1	-6.596928E-3
2.000000E-1	-6.581767E-3
2.100000E-1	-6.563227E-3
2.200000E-1	-6.543517E-3
2.300000E-1	-6.523542E-3
2.400000E-1	-6.501448E-3
2.500000E-1	-6.474083E-3
2.600000E-1	-6.443304E-3
2.700000E-1	-6.408637E-3
2.800000E-1	-6.369450E-3
2.900000E-1	-6.325200E-3
3.000000E-1	-6.275120E-3
3.100000E-1	-6.217851E-3
3.200000E-1	-6.152901E-3
3.300000E-1	-6.077491E-3
3.400000E-1	-5.990938E-3
3.500000E-1	-5.892438E-3
3.600000E-1	-5.778943E-3
3.700000E-1	-5.648697E-3
3.800000E-1	-5.498058E-3
3.900000E-1	-5.323896E-3
4.000000E-1	-5.122663E-3
4.100000E-1	-4.889076E-3
4.200000E-1	-4.618066E-3
4.300000E-1	-4.304338E-3
4.400000E-1	-3.940435E-3
4.500000E-1	-3.518606E-3
4.600000E-1	-3.029054E-3
4.700000E-1	-2.461669E-3
4.800000E-1	-1.802974E-3
4.900000E-1	-1.037403E-3
5.000000E-1	-1.441223E-4
5.100000E-1	9.003698E-4
5.200000E-1	2.130707E-3
5.300000E-1	3.579983E-3
5.400000E-1	5.298779E-3
5.500000E-1	7.344041E-3
5.600000E-1	9.780397E-3
5.700000E-1	9.999914E-3
5.800000E-1	9.999908E-3
5.900000E-1	9.999921E-3
6.000000E-1	9.999922E-3
6.100000E-1	9.999920E-3
6.200000E-1	9.999916E-3
6.300000E-1	9.999918E-3
6.400000E-1	9.999919E-3
