Start: -0.5000V
Step: 0.0100V
Stop: 0.6500V
Delay: 1.0ms
-5.000000E-1	-8.265507E-5
-4.900000E-1	-8.060533E-5
-4.800000E-1	-7.897352E-5
-4.700000E-1	-7.748556E-5
-4.600000E-1	-7.611074E-5
-4.500000E-1	-7.468575E-5
-4.400000E-1	-7.325485E-5
-4.300000E-1	-7.186411E-5
-4.200000E-1	-7.043043E-5
-4.100000E-1	-6.901514E-5
-4.000000E-1	-6.757167E-5
-3.900000E-1	-6.607742E-5
-3.800000E-1	-6.466435E-5
-3.700000E-1	-6.330826E-5
-3.600000E-1	-6.178391E-5
-3.500000E-1	-6.030552E-5
-3.400000E-1	-5.883335E-5
-3.300000E-1	-5.734287E-5
-3.200000E-1	-5.588401E-5
-3.100000E-1	-5.445171E-5
-3.000000E-1	-5.294641E-5
-2.900000E-1	-5.146462E-5
-2.800000E-1	-4.991559E-5
-2.700000E-1	-4.841734E-5
-2.600000E-1	-4.687817E-5
-2.500000E-1	-4.528404E-5
-2.400000E-1	-4.374763E-5
-2.300000E-1	-4.212949E-5
-2.200000E-1	-4.062449E-5
-2.100000E-1	-3.899053E-5
-2.000000E-1	-3.739317E-5
-1.900000E-1	-3.578917E-5
-1.800000E-1	-3.417688E-5
-1.700000E-1	-3.252731E-5
-1.600000E-1	-3.086428E-5
-1.500000E-1	-2.918678E-5
-1.400000E-1	-2.749112E-5
-1.300000E-1	-2.580208E-5
-1.200000E-1	-2.408137E-5
-1.100000E-1	-2.231001E-5
-1.000000E-1	-2.050761E-5
-9.000000E-2	-1.869921E-5
-8.000000E-2	-1.684666E-5
-7.000000E-2	-1.493645E-5
-6.000000E-2	-1.300020E-5
-5.000000E-2	-1.101123E-5
-4.000000E-2	-8.976643E-6
-3.000000E-2	-6.862971E-6
-2.000000E-2	-4.680662E-6
-1.000000E-2	-2.411167E-6
0.000000E+0	-4.537682E-8
1.000000E-2	2.456067E-6
2.000000E-2	5.062093E-6
3.000000E-2	7.817495E-6
4.000000E-2	1.073932E-5
5.000000E-2	1.385558E-5
6.000000E-2	1.718062E-5
7.000000E-2	2.077626E-5
8.000000E-2	2.466292E-5
9.000000E-2	2.889191E-5
1.000000E-1	3.347785E-5
1.100000E-1	3.850906E-5
1.200000E-1	4.402297E-5
1.300000E-1	5.009760E-5
1.400000E-1	5.679483E-5
1.500000E-1	6.424428E-5
1.600000E-1	7.247006E-5
1.700000E-1	8.162169E-5
1.800000E-1	9.183315E-5
1.900000E-1	1.031742E-4
2.000000E-1	1.160622E-4
2.100000E-1	1.303375E-4
2.200000E-1	1.462728E-4
2.300000E-1	1.642555E-4
2.400000E-1	1.844680E-4
2.500000E-1	2.071740E-4
2.600000E-1	2.326910E-4
2.700000E-1	2.615900E-4
2.800000E-1	2.940653E-4
2.900000E-1	3.308876E-4
3.000000E-1	3.724536E-4
3.100000E-1	4.195474E-4
3.200000E-1	4.728198E-4
3.300000E-1	5.332609E-4
3.400000E-1	6.016446E-4
3.500000E-1	6.795278E-4
3.600000E-1	7.676901E-4
3.700000E-1	8.678875E-4
3.800000E-1	9.825359E-4
3.900000E-1	1.113131E-3
4.000000E-1	1.261584E-3
4.100000E-1	1.431039E-3
4.200000E-1	1.625226E-3
4.300000E-1	1.847851E-3
4.400000E-1	2.104602E-3
4.500000E-1	2.401532E-3
4.600000E-1	2.746257E-3
4.700000E-1	3.148752E-3
4.800000E-1	3.622001E-3
4.900000E-1	4.181718E-3
5.000000E-1	4.848014E-3
5.100000E-1	5.646021E-3
5.200000E-1	6.607443E-3
5.300000E-1	7.772751E-3
5.400000E-1	9.190551E-3
5.500000E-1	9.999915E-3
5.600000E-1	9.999912E-3
5.700000E-1	9.999909E-3
5.800000E-1	9.999912E-3
5.900000E-1	9.999912E-3
6.000000E-1	9.999904E-3
6.100000E-1	9.999914E-3
6.200000E-1	9.999907E-3
6.300000E-1	9.999916E-3
6.400000E-1	9.999907E-3
