-8.000000	3.252000
-7.900000	3.245000
-7.800000	3.234000
-7.700000	3.241000
-7.600000	3.230000
-7.500000	3.229000
-7.400000	3.219000
-7.300000	3.204000
-7.200000	3.199000
-7.100000	3.193000
-7.000000	3.188000
-6.900000	3.170000
-6.800000	3.169000
-6.700000	3.183000
-6.600000	3.183000
-6.500000	3.169000
-6.400000	3.161000
-6.300000	3.155000
-6.200000	3.153000
-6.100000	3.166000
-6.000000	3.163000
-5.900000	3.155000
-5.800000	3.148000
-5.700000	3.144000
-5.600000	3.140000
-5.500000	3.136000
-5.400000	3.115000
-5.300000	3.140000
-5.200000	3.123000
-5.100000	3.129000
-5.000000	3.116000
-4.900000	3.109000
-4.800000	3.099000
-4.700000	3.098000
-4.600000	3.099000
-4.500000	3.089000
-4.400000	3.095000
-4.300000	3.076000
-4.200000	3.090000
-4.100000	3.081000
-4.000000	3.053000
-3.900000	3.052000
-3.800000	3.040000
-3.700000	3.034000
-3.600000	3.027000
-3.500000	3.016000
-3.400000	3.013000
-3.300000	2.997000
-3.200000	2.976000
-3.100000	2.985000
-3.000000	2.982000
-2.900000	2.957000
-2.800000	2.925000
-2.700000	2.908000
-2.600000	2.904000
-2.500000	2.861000
-2.400000	2.835000
-2.300000	2.773000
-2.200000	2.692000
-2.100000	2.619000
-2.000000	2.492000
-1.900000	2.341000
-1.800000	2.170000
-1.700000	2.029000
-1.600000	1.856000
-1.500000	1.723000
-1.400000	1.611000
-1.300000	1.502000
-1.200000	1.408000
-1.100000	1.352000
-1.000000	1.284000
-0.900000	1.257000
-0.800000	1.231000
-0.700000	1.197000
-0.600000	1.188000
-0.500000	1.183000
-0.400000	1.174000
-0.300000	1.168000
-0.200000	1.162000
-0.100000	1.153000
0.000000	1.147000
0.100000	1.144000
0.200000	1.140000
0.300000	1.141000
0.400000	1.136000
0.500000	1.144000
0.600000	1.131000
0.700000	1.141000
0.800000	1.137000
0.900000	1.129000
1.000000	1.133000
1.100000	1.115000
1.200000	1.125000
1.300000	1.125000
1.400000	1.103000
1.500000	1.123000
1.600000	1.134000
1.700000	1.119000
1.800000	1.115000
1.900000	1.115000
2.000000	1.117000
2.100000	1.106000
2.200000	1.115000
2.300000	1.099000
2.400000	1.117000
2.500000	1.125000
2.600000	1.124000
2.700000	1.123000
2.800000	1.130000
2.900000	1.116000
3.000000	1.123000
3.100000	1.125000
3.200000	1.114000
3.300000	1.108000
3.400000	1.115000
3.500000	1.111000
3.600000	1.111000
3.700000	1.119000
3.800000	1.110000
3.900000	1.108000
4.000000	1.107000
4.100000	1.106000
4.200000	1.104000
4.300000	1.110000
4.400000	1.103000
4.500000	1.101000
4.600000	1.100000
4.700000	1.088000
4.800000	1.093000
4.900000	1.095000
5.000000	1.095000
5.100000	1.083000
5.200000	1.092000
5.300000	1.091000
5.400000	1.091000
5.500000	1.084000
5.600000	1.097000
5.700000	1.095000
5.800000	1.084000
5.900000	1.097000
6.000000	1.084000
6.100000	1.089000
6.200000	1.088000
6.300000	1.078000
6.400000	1.102000
6.500000	1.085000
6.600000	1.091000
6.700000	1.095000
6.800000	1.091000
6.900000	1.089000
7.000000	1.093000
7.100000	1.080000
7.200000	1.099000
7.300000	1.093000
7.400000	1.093000
7.500000	1.092000
7.600000	1.101000
7.700000	1.103000
7.800000	1.094000
7.900000	1.108000
8.000000	1.102000
8.100000	1.098000
