0.000000	0.100000
-2.000000	0.006000
-1.980000	0.006000
-1.960000	0.007000
-1.940000	0.007000
-1.920000	0.007000
-1.900000	0.007000
-1.880000	0.007000
-1.860000	0.007000
-1.840000	0.007000
-1.820000	0.007000
-1.800000	0.007000
-1.780000	0.007000
-1.760000	0.007000
-1.740000	0.007000
-1.720000	0.007000
-1.700000	0.006000
-1.680000	0.007000
-1.660000	0.007000
-1.640000	0.007000
-1.620000	0.007000
-1.600000	0.007000
-1.580000	0.007000
-1.560000	0.006000
-1.540000	0.006000
-1.520000	0.007000
-1.500000	0.007000
-1.480000	0.006000
-1.460000	0.008000
-1.440000	0.007000
-1.420000	0.008000
-1.400000	0.006000
-1.380000	0.008000
-1.360000	0.006000
-1.340000	0.007000
-1.320000	0.007000
-1.300000	0.006000
-1.280000	0.007000
-1.260000	0.007000
-1.240000	0.007000
-1.220000	0.007000
-1.200000	0.007000
-1.180000	0.007000
-1.160000	0.007000
-1.140000	0.007000
-1.120000	0.007000
-1.100000	0.007000
-1.080000	0.007000
-1.060000	0.007000
-1.040000	0.007000
-1.020000	0.006000
-1.000000	0.007000
-0.980000	0.007000
-0.960000	0.006000
-0.940000	0.006000
-0.920000	0.007000
-0.900000	0.007000
-0.880000	0.007000
-0.860000	0.007000
-0.840000	0.007000
-0.820000	0.007000
-0.800000	0.007000
-0.780000	0.007000
-0.760000	0.007000
-0.740000	0.007000
-0.720000	0.006000
-0.700000	0.006000
-0.680000	0.007000
-0.660000	0.007000
-0.640000	0.006000
-0.620000	0.007000
-0.600000	0.007000
-0.580000	0.007000
-0.560000	0.007000
-0.540000	0.007000
-0.520000	0.007000
-0.500000	0.007000
-0.480000	0.007000
-0.460000	0.007000
-0.440000	0.007000
-0.420000	0.007000
-0.400000	0.007000
-0.380000	0.007000
-0.360000	0.006000
-0.340000	0.007000
-0.320000	0.007000
-0.300000	0.006000
-0.280000	0.007000
-0.260000	0.007000
-0.240000	0.007000
-0.220000	0.006000
-0.200000	0.007000
-0.180000	0.007000
-0.160000	0.007000
-0.140000	0.007000
-0.120000	0.007000
-0.100000	0.007000
-0.080000	0.007000
-0.060000	0.007000
-0.040000	0.007000
-0.020000	0.007000
0.000000	0.007000
0.020000	0.007000
0.040000	0.007000
0.060000	0.006000
0.080000	0.006000
0.100000	0.006000
0.120000	0.006000
0.140000	0.007000
0.160000	0.007000
0.180000	0.007000
0.200000	0.007000
0.220000	0.007000
0.240000	0.007000
0.260000	0.006000
0.280000	0.007000
0.300000	0.007000
0.320000	0.007000
0.340000	0.007000
0.360000	0.006000
0.380000	0.007000
0.400000	0.007000
0.420000	0.007000
0.440000	0.007000
0.460000	0.006000
0.480000	0.006000
0.500000	0.006000
0.520000	0.006000
0.540000	0.007000
0.560000	0.006000
0.580000	0.007000
0.600000	0.007000
0.620000	0.006000
0.640000	0.007000
0.660000	0.007000
0.680000	0.007000
0.700000	0.007000
0.720000	0.007000
0.740000	0.006000
0.760000	0.006000
0.780000	0.006000
0.800000	0.006000
0.820000	0.006000
0.840000	0.007000
0.860000	0.006000
0.880000	0.007000
0.900000	0.007000
0.920000	0.007000
0.940000	0.007000
0.960000	0.007000
0.980000	0.007000
1.000000	0.007000
1.020000	0.007000
1.040000	0.007000
1.060000	0.007000
1.080000	0.006000
1.100000	0.007000
1.120000	0.007000
1.140000	0.007000
1.160000	0.006000
1.180000	0.007000
1.200000	0.008000
1.220000	0.007000
1.240000	0.007000
1.260000	0.007000
1.280000	0.006000
1.300000	0.007000
1.320000	0.007000
1.340000	0.007000
1.360000	0.007000
1.380000	0.006000
1.400000	0.007000
1.420000	0.007000
1.440000	0.007000
1.460000	0.007000
1.480000	0.007000
1.500000	0.007000
1.520000	0.007000
1.540000	0.007000
1.560000	0.008000
1.580000	0.008000
1.600000	0.008000
1.620000	0.009000
1.640000	0.010000
1.660000	0.011000
1.680000	0.011000
1.700000	0.013000
1.720000	0.016000
1.740000	0.016000
1.760000	0.019000
1.780000	0.024000
1.800000	0.026000
1.820000	0.032000
1.840000	0.040000
1.860000	0.048000
1.880000	0.057000
1.900000	0.067000
1.920000	0.084000
1.940000	0.099000
1.960000	0.124000
1.980000	0.152000
2.000000	0.184000
2.020000	0.223000
2.040000	0.271000
2.060000	0.323000
2.080000	0.405000
2.100000	0.457000
2.120000	0.548000
2.140000	0.649000
2.160000	0.754000
2.180000	0.892000
2.200000	1.032000
2.220000	1.182000
2.240000	1.360000
2.260000	1.572000
2.280000	1.815000
2.300000	2.018000
2.320000	2.256000
2.340000	2.524000
2.360000	2.753000
2.380000	3.074000
2.400000	3.361000
2.420000	3.670000
2.440000	3.929000
2.460000	4.275000
2.480000	4.677000
2.500000	4.887000
2.520000	5.184000
2.540000	5.462000
2.560000	5.740000
2.580000	5.969000
2.600000	6.212000
2.620000	6.424000
2.640000	6.636000
2.660000	6.793000
2.680000	6.948000
2.700000	7.047000
2.720000	7.133000
2.740000	7.193000
2.760000	7.221000
2.780000	7.226000
2.800000	7.204000
2.820000	7.143000
2.840000	7.066000
2.860000	6.983000
2.880000	6.826000
2.900000	6.718000
2.920000	6.579000
2.940000	6.400000
2.960000	6.233000
2.980000	6.052000
3.000000	5.855000
3.020000	5.664000
3.040000	5.460000
3.060000	5.260000
3.080000	5.072000
3.100000	4.897000
3.120000	4.689000
3.140000	4.503000
3.160000	4.335000
3.180000	4.178000
3.200000	4.008000
3.220000	3.846000
3.240000	3.683000
3.260000	3.552000
3.280000	3.378000
3.300000	3.267000
3.320000	3.154000
3.340000	3.035000
3.360000	2.934000
3.380000	2.815000
3.400000	2.712000
3.420000	2.620000
3.440000	2.535000
3.460000	2.439000
3.480000	2.330000
3.500000	2.280000
3.520000	2.200000
3.540000	2.129000
3.560000	2.062000
3.580000	1.995000
3.600000	1.942000
3.620000	1.875000
3.640000	1.822000
3.660000	1.768000
3.680000	1.711000
3.700000	1.673000
3.720000	1.623000
3.740000	1.575000
3.760000	1.537000
3.780000	1.497000
3.800000	1.452000
3.820000	1.419000
3.840000	1.386000
3.860000	1.346000
3.880000	1.311000
3.900000	1.284000
3.920000	1.251000
3.940000	1.219000
3.960000	1.191000
3.980000	1.167000
4.000000	1.142000
4.020000	1.111000
4.040000	1.087000
4.060000	1.063000
4.080000	1.039000
4.100000	1.022000
4.120000	1.001000
4.140000	0.979000
4.160000	0.963000
4.180000	0.939000
4.200000	0.921000
4.220000	0.905000
4.240000	0.887000
4.260000	0.871000
4.280000	0.851000
4.300000	0.838000
4.320000	0.823000
4.340000	0.803000
4.360000	0.791000
4.380000	0.782000
4.400000	0.763000
4.420000	0.750000
4.440000	0.737000
4.460000	0.724000
4.480000	0.711000
4.500000	0.703000
4.520000	0.691000
4.540000	0.678000
4.560000	0.673000
4.580000	0.660000
4.600000	0.647000
4.620000	0.637000
4.640000	0.627000
4.660000	0.619000
4.680000	0.605000
4.700000	0.599000
4.720000	0.587000
4.740000	0.580000
4.760000	0.573000
4.780000	0.563000
4.800000	0.556000
4.820000	0.547000
4.840000	0.541000
4.860000	0.536000
4.880000	0.522000
4.900000	0.518000
4.920000	0.510000
4.940000	0.505000
4.960000	0.499000
4.980000	0.492000
5.000000	0.485000
5.020000	0.480000
5.040000	0.471000
5.060000	0.466000
5.080000	0.463000
5.100000	0.455000
5.120000	0.451000
5.140000	0.449000
5.160000	0.436000
5.180000	0.435000
5.200000	0.429000
5.220000	0.424000
5.240000	0.418000
5.260000	0.411000
5.280000	0.407000
5.300000	0.404000
5.320000	0.402000
5.340000	0.395000
5.360000	0.389000
5.380000	0.384000
5.400000	0.382000
5.420000	0.377000
5.440000	0.375000
5.460000	0.369000
5.480000	0.366000
5.500000	0.362000
5.520000	0.358000
5.540000	0.354000
5.560000	0.350000
5.580000	0.346000
5.600000	0.342000
5.620000	0.339000
5.640000	0.334000
5.660000	0.336000
5.680000	0.327000
5.700000	0.324000
5.720000	0.326000
5.740000	0.319000
5.760000	0.315000
5.780000	0.313000
5.800000	0.311000
5.820000	0.310000
5.840000	0.304000
5.860000	0.301000
5.880000	0.297000
5.900000	0.295000
5.920000	0.294000
5.940000	0.290000
5.960000	0.287000
5.980000	0.286000
6.000000	0.285000
6.020000	0.279000
6.040000	0.281000
6.060000	0.276000
6.080000	0.274000
6.100000	0.270000
6.120000	0.269000
6.140000	0.265000
6.160000	0.263000
6.180000	0.261000
6.200000	0.258000
6.220000	0.255000
6.240000	0.255000
6.260000	0.252000
6.280000	0.252000
6.300000	0.247000
6.320000	0.247000
6.340000	0.244000
6.360000	0.240000
6.380000	0.240000
6.400000	0.237000
6.420000	0.233000
6.440000	0.234000
6.460000	0.236000
6.480000	0.231000
6.500000	0.229000
6.520000	0.227000
6.540000	0.224000
6.560000	0.223000
6.580000	0.221000
6.600000	0.219000
6.620000	0.219000
6.640000	0.215000
6.660000	0.216000
6.680000	0.211000
6.700000	0.212000
6.720000	0.211000
6.740000	0.209000
6.760000	0.206000
6.780000	0.206000
6.800000	0.203000
6.820000	0.203000
6.840000	0.203000
6.860000	0.198000
6.880000	0.198000
6.900000	0.198000
6.920000	0.196000
6.940000	0.194000
6.960000	0.194000
6.980000	0.194000
