0.000000000000000000e+00       0.000000000000000000e+00
7.500000000000000000e+02       3.995394000000000931e+06
7.600000000000000000e+02       4.011670399999999907e+06
7.700000000000000000e+02       4.032332000000000931e+06
7.800000000000000000e+02       4.021986222222222947e+06
7.900000000000000000e+02       4.022796088888889179e+06
8.000000000000000000e+02       4.018060799999999814e+06
8.100000000000000000e+02       4.026669111111111008e+06
8.200000000000000000e+02       4.027713333333333489e+06
8.300000000000000000e+02       4.058221333333333489e+06
8.400000000000000000e+02       4.051454577777777798e+06
8.500000000000000000e+02       4.066123777777777985e+06
8.600000000000000000e+02       4.066986933333333116e+06
8.700000000000000000e+02       4.069138222222222015e+06
8.800000000000000000e+02       4.079195733333333395e+06
8.900000000000000000e+02       4.105807200000000652e+06
9.000000000000000000e+02       4.106559200000001118e+06
9.100000000000000000e+02       4.129960755555556156e+06
9.200000000000000000e+02       4.134666666666666977e+06
9.300000000000000000e+02       4.155846799999999814e+06
9.400000000000000000e+02       4.174351377777778078e+06
9.500000000000000000e+02       4.175461199999999721e+06
9.600000000000000000e+02       4.177838222222222015e+06
9.700000000000000000e+02       4.195010666666666977e+06
9.800000000000000000e+02       4.200822400000000373e+06
9.900000000000000000e+02       4.210252577777777798e+06
1.000000000000000000e+03       4.206390222222222015e+06
1.010000000000000000e+03       4.201699600000000559e+06
1.020000000000000000e+03       4.203972000000000000e+06
1.030000000000000000e+03       4.199163466666666791e+06
1.040000000000000000e+03       4.189480533333332743e+06
1.050000000000000000e+03       4.177854444444444962e+06
1.060000000000000000e+03       4.170799200000000186e+06
1.070000000000000000e+03       4.161318000000000466e+06
1.080000000000000000e+03       4.147436799999999814e+06
1.090000000000000000e+03       4.145387866666667163e+06
1.100000000000000000e+03       4.117789066666666418e+06
1.110000000000000000e+03       4.122018755555555224e+06
1.120000000000000000e+03       4.110307555555555969e+06
1.130000000000000000e+03       4.089853866666666698e+06
1.140000000000000000e+03       4.076076355555555783e+06
1.150000000000000000e+03       4.085548044444444589e+06
1.160000000000000000e+03       4.070995200000000186e+06
1.170000000000000000e+03       4.059827777777777985e+06
1.180000000000000000e+03       4.059888088888889179e+06
1.190000000000000000e+03       4.059290799999999814e+06
1.200000000000000000e+03       4.051791288888888899e+06
1.210000000000000000e+03       4.045808044444444589e+06
1.220000000000000000e+03       4.045917333333333954e+06
1.230000000000000000e+03       4.059810622222222388e+06
1.240000000000000000e+03       4.051373866666666232e+06
